file_names,file_paths,classification
shoes36.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes36.jpg,shoes
shoes360.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes360.jpg,shoes
shoes361.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes361.jpg,shoes
shoes362.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes362.jpg,shoes
shoes363.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes363.jpg,shoes
shoes364.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes364.jpg,shoes
shoes365.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes365.jpg,shoes
shoes366.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes366.jpg,shoes
shoes367.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes367.jpg,shoes
shoes368.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes368.jpg,shoes
shoes369.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes369.jpg,shoes
shoes37.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes37.jpg,shoes
shoes370.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes370.jpg,shoes
shoes371.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes371.jpg,shoes
shoes372.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes372.jpg,shoes
shoes373.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes373.jpg,shoes
shoes374.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes374.jpg,shoes
shoes375.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes375.jpg,shoes
shoes376.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes376.jpg,shoes
shoes377.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes377.jpg,shoes
shoes378.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes378.jpg,shoes
shoes379.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes379.jpg,shoes
shoes38.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes38.jpg,shoes
shoes380.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes380.jpg,shoes
shoes381.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes381.jpg,shoes
shoes382.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes382.jpg,shoes
shoes383.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes383.jpg,shoes
shoes384.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes384.jpg,shoes
shoes385.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes385.jpg,shoes
shoes386.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes386.jpg,shoes
shoes387.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes387.jpg,shoes
shoes388.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes388.jpg,shoes
shoes389.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes389.jpg,shoes
shoes39.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes39.jpg,shoes
shoes390.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes390.jpg,shoes
shoes391.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes391.jpg,shoes
shoes392.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes392.jpg,shoes
shoes393.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes393.jpg,shoes
shoes394.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes394.jpg,shoes
shoes395.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes395.jpg,shoes
shoes396.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes396.jpg,shoes
shoes397.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes397.jpg,shoes
shoes398.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes398.jpg,shoes
shoes399.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes399.jpg,shoes
shoes4.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes4.jpg,shoes
shoes40.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes40.jpg,shoes
shoes400.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes400.jpg,shoes
shoes401.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes401.jpg,shoes
shoes402.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes402.jpg,shoes
shoes403.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes403.jpg,shoes
shoes404.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes404.jpg,shoes
shoes405.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes405.jpg,shoes
shoes406.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes406.jpg,shoes
shoes407.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes407.jpg,shoes
shoes408.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes408.jpg,shoes
shoes409.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes409.jpg,shoes
shoes41.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes41.jpg,shoes
shoes410.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes410.jpg,shoes
shoes411.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes411.jpg,shoes
shoes412.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes412.jpg,shoes
shoes413.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes413.jpg,shoes
shoes414.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes414.jpg,shoes
shoes415.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes415.jpg,shoes
shoes416.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes416.jpg,shoes
shoes417.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes417.jpg,shoes
shoes418.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes418.jpg,shoes
shoes419.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes419.jpg,shoes
shoes42.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes42.jpg,shoes
shoes420.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes420.jpg,shoes
shoes421.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes421.jpg,shoes
shoes422.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes422.jpg,shoes
shoes423.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes423.jpg,shoes
shoes424.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes424.jpg,shoes
shoes425.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes425.jpg,shoes
shoes426.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes426.jpg,shoes
shoes427.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes427.jpg,shoes
shoes428.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes428.jpg,shoes
shoes429.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes429.jpg,shoes
shoes43.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes43.jpg,shoes
shoes430.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes430.jpg,shoes
shoes431.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes431.jpg,shoes
shoes432.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes432.jpg,shoes
shoes433.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes433.jpg,shoes
shoes434.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes434.jpg,shoes
shoes435.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes435.jpg,shoes
shoes436.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes436.jpg,shoes
shoes437.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes437.jpg,shoes
shoes438.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes438.jpg,shoes
shoes439.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes439.jpg,shoes
shoes44.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes44.jpg,shoes
shoes440.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes440.jpg,shoes
shoes441.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes441.jpg,shoes
shoes442.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes442.jpg,shoes
shoes443.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes443.jpg,shoes
shoes444.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes444.jpg,shoes
shoes445.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes445.jpg,shoes
shoes446.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes446.jpg,shoes
shoes447.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes447.jpg,shoes
shoes448.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes448.jpg,shoes
shoes449.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes449.jpg,shoes
shoes45.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes45.jpg,shoes
shoes450.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes450.jpg,shoes
shoes451.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes451.jpg,shoes
shoes452.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes452.jpg,shoes
shoes453.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes453.jpg,shoes
shoes454.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes454.jpg,shoes
shoes455.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes455.jpg,shoes
shoes456.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes456.jpg,shoes
shoes457.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes457.jpg,shoes
shoes458.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes458.jpg,shoes
shoes459.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes459.jpg,shoes
shoes46.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes46.jpg,shoes
shoes460.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes460.jpg,shoes
shoes461.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes461.jpg,shoes
shoes462.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes462.jpg,shoes
shoes463.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes463.jpg,shoes
shoes464.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes464.jpg,shoes
shoes465.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes465.jpg,shoes
shoes466.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes466.jpg,shoes
shoes467.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes467.jpg,shoes
shoes468.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes468.jpg,shoes
shoes469.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes469.jpg,shoes
shoes47.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes47.jpg,shoes
shoes470.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes470.jpg,shoes
shoes471.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes471.jpg,shoes
shoes472.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes472.jpg,shoes
shoes473.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes473.jpg,shoes
shoes474.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes474.jpg,shoes
shoes475.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes475.jpg,shoes
shoes476.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes476.jpg,shoes
shoes477.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes477.jpg,shoes
shoes478.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes478.jpg,shoes
shoes479.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes479.jpg,shoes
shoes48.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes48.jpg,shoes
shoes480.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes480.jpg,shoes
shoes481.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes481.jpg,shoes
shoes482.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes482.jpg,shoes
shoes483.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes483.jpg,shoes
shoes484.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes484.jpg,shoes
shoes485.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes485.jpg,shoes
shoes486.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes486.jpg,shoes
shoes487.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes487.jpg,shoes
shoes488.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes488.jpg,shoes
shoes489.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes489.jpg,shoes
shoes49.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes49.jpg,shoes
shoes490.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes490.jpg,shoes
shoes491.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes491.jpg,shoes
shoes492.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes492.jpg,shoes
shoes493.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes493.jpg,shoes
shoes494.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes494.jpg,shoes
shoes495.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes495.jpg,shoes
shoes496.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes496.jpg,shoes
shoes497.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes497.jpg,shoes
shoes498.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes498.jpg,shoes
shoes499.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes499.jpg,shoes
shoes5.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes5.jpg,shoes
shoes50.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes50.jpg,shoes
shoes500.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes500.jpg,shoes
shoes501.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes501.jpg,shoes
shoes502.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes502.jpg,shoes
shoes503.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes503.jpg,shoes
shoes504.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes504.jpg,shoes
shoes505.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes505.jpg,shoes
shoes506.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes506.jpg,shoes
shoes507.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes507.jpg,shoes
shoes508.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes508.jpg,shoes
shoes509.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes509.jpg,shoes
shoes51.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes51.jpg,shoes
shoes510.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes510.jpg,shoes
shoes511.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes511.jpg,shoes
shoes512.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes512.jpg,shoes
shoes513.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes513.jpg,shoes
shoes514.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes514.jpg,shoes
shoes515.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes515.jpg,shoes
shoes516.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes516.jpg,shoes
shoes517.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes517.jpg,shoes
shoes518.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes518.jpg,shoes
shoes519.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes519.jpg,shoes
shoes52.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes52.jpg,shoes
shoes520.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes520.jpg,shoes
shoes521.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes521.jpg,shoes
shoes522.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes522.jpg,shoes
shoes523.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes523.jpg,shoes
shoes524.jpg,C:\Users\Asa\.cache\kagglehub\datasets\mostafaabla\garbage-classification\versions\1\garbage_classification\shoes\shoes524.jpg,shoes
